"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 22:27:52 GMT 2025","Sat Jul 12 22:27:53 GMT 2025","712","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Sat Jul 12 22:35:21 GMT 2025","Sat Jul 12 22:35:51 GMT 2025","30381","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Sat Jul 12 22:33:43 GMT 2025","Sat Jul 12 22:34:08 GMT 2025","24849","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Sat Jul 12 22:33:22 GMT 2025","Sat Jul 12 22:33:28 GMT 2025","6180","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Sat Jul 12 22:34:34 GMT 2025","Sat Jul 12 22:34:56 GMT 2025","21749","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sat Jul 12 22:27:47 GMT 2025","Sat Jul 12 22:27:49 GMT 2025","1364","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Sat Jul 12 22:33:04 GMT 2025","Sat Jul 12 22:33:11 GMT 2025","6859","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sat Jul 12 22:28:31 GMT 2025","Sat Jul 12 22:28:36 GMT 2025","5079","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Sat Jul 12 22:29:33 GMT 2025","Sat Jul 12 22:30:05 GMT 2025","31240","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Sat Jul 12 22:34:08 GMT 2025","Sat Jul 12 22:34:34 GMT 2025","25757","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sat Jul 12 22:35:51 GMT 2025","Sat Jul 12 22:36:08 GMT 2025","16918","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sat Jul 12 22:27:54 GMT 2025","Sat Jul 12 22:27:54 GMT 2025","348","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Sat Jul 12 22:27:51 GMT 2025","Sat Jul 12 22:27:51 GMT 2025","106","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Sat Jul 12 22:27:49 GMT 2025","Sat Jul 12 22:27:49 GMT 2025","341","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sat Jul 12 22:36:08 GMT 2025","Sat Jul 12 22:36:40 GMT 2025","31700","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Sat Jul 12 22:27:54 GMT 2025","Sat Jul 12 22:27:54 GMT 2025","99","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Sat Jul 12 22:27:55 GMT 2025","Sat Jul 12 22:27:55 GMT 2025","192","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sat Jul 12 22:32:33 GMT 2025","Sat Jul 12 22:32:41 GMT 2025","7309","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 22:33:18 GMT 2025","Sat Jul 12 22:33:22 GMT 2025","3980","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Sat Jul 12 22:28:36 GMT 2025","Sat Jul 12 22:29:33 GMT 2025","57213","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Sat Jul 12 22:27:47 GMT 2025","Sat Jul 12 22:27:47 GMT 2025","254","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Sat Jul 12 22:27:54 GMT 2025","Sat Jul 12 22:27:55 GMT 2025","668","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Sat Jul 12 22:37:10 GMT 2025","Sat Jul 12 22:37:26 GMT 2025","15723","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Sat Jul 12 22:33:11 GMT 2025","Sat Jul 12 22:33:18 GMT 2025","6659","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Sat Jul 12 22:27:56 GMT 2025","Sat Jul 12 22:27:57 GMT 2025","1195","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Sat Jul 12 22:37:26 GMT 2025","Sat Jul 12 22:37:31 GMT 2025","5263","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 22:27:52 GMT 2025","Sat Jul 12 22:27:52 GMT 2025","497","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
