"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 12:01:17 GMT 2025","Sat Jul 12 12:01:17 GMT 2025","145","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Sat Jul 12 12:10:33 GMT 2025","Sat Jul 12 12:10:55 GMT 2025","21811","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Sat Jul 12 12:01:20 GMT 2025","Sat Jul 12 12:01:20 GMT 2025","450","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Sat Jul 12 12:01:21 GMT 2025","Sat Jul 12 12:01:22 GMT 2025","519","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Sat Jul 12 12:01:15 GMT 2025","Sat Jul 12 12:01:16 GMT 2025","1386","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Sat Jul 12 12:06:13 GMT 2025","Sat Jul 12 12:06:22 GMT 2025","9141","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 12:01:15 GMT 2025","Sat Jul 12 12:01:15 GMT 2025","303","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Sat Jul 12 12:07:22 GMT 2025","Sat Jul 12 12:07:27 GMT 2025","5001","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that item with correct name has appeared in dropdown",""
"broken","Sat Jul 12 12:03:06 GMT 2025","Sat Jul 12 12:03:46 GMT 2025","39822","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Sat Jul 12 12:01:18 GMT 2025","Sat Jul 12 12:01:19 GMT 2025","576","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Sat Jul 12 12:07:00 GMT 2025","Sat Jul 12 12:07:04 GMT 2025","4125","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Sat Jul 12 12:04:20 GMT 2025","Sat Jul 12 12:04:50 GMT 2025","30153","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that that bag is empty",""
"passed","Sat Jul 12 12:01:17 GMT 2025","Sat Jul 12 12:01:17 GMT 2025","362","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sat Jul 12 12:11:09 GMT 2025","Sat Jul 12 12:11:13 GMT 2025","4626","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 12:06:54 GMT 2025","Sat Jul 12 12:07:00 GMT 2025","6501","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Sat Jul 12 12:01:21 GMT 2025","Sat Jul 12 12:01:21 GMT 2025","175","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Sat Jul 12 12:05:46 GMT 2025","Sat Jul 12 12:05:53 GMT 2025","7507","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
