"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 16 06:40:45 GMT 2025","Wed Jul 16 06:40:50 GMT 2025","4930","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"broken","Wed Jul 16 06:35:08 GMT 2025","Wed Jul 16 06:35:28 GMT 2025","20502","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Wed Jul 16 06:30:28 GMT 2025","Wed Jul 16 06:30:29 GMT 2025","725","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Wed Jul 16 06:38:29 GMT 2025","Wed Jul 16 06:38:59 GMT 2025","29792","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Wed Jul 16 06:36:45 GMT 2025","Wed Jul 16 06:36:51 GMT 2025","5526","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Wed Jul 16 06:37:43 GMT 2025","Wed Jul 16 06:38:04 GMT 2025","20417","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Wed Jul 16 06:30:29 GMT 2025","Wed Jul 16 06:30:30 GMT 2025","529","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Wed Jul 16 06:35:28 GMT 2025","Wed Jul 16 06:35:36 GMT 2025","7741","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Wed Jul 16 06:30:24 GMT 2025","Wed Jul 16 06:30:25 GMT 2025","1010","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Wed Jul 16 06:30:26 GMT 2025","Wed Jul 16 06:30:27 GMT 2025","704","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Wed Jul 16 06:31:10 GMT 2025","Wed Jul 16 06:32:11 GMT 2025","61245","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Wed Jul 16 06:39:57 GMT 2025","Wed Jul 16 06:40:19 GMT 2025","22391","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Wed Jul 16 06:30:22 GMT 2025","Wed Jul 16 06:30:22 GMT 2025","475","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Wed Jul 16 06:30:27 GMT 2025","Wed Jul 16 06:30:28 GMT 2025","1052","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Wed Jul 16 06:37:16 GMT 2025","Wed Jul 16 06:37:43 GMT 2025","27133","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Wed Jul 16 06:30:19 GMT 2025","Wed Jul 16 06:30:20 GMT 2025","341","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Wed Jul 16 06:30:29 GMT 2025","Wed Jul 16 06:30:29 GMT 2025","153","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Wed Jul 16 06:40:34 GMT 2025","Wed Jul 16 06:40:39 GMT 2025","5321","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Wed Jul 16 06:40:19 GMT 2025","Wed Jul 16 06:40:34 GMT 2025","14617","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Wed Jul 16 06:30:26 GMT 2025","Wed Jul 16 06:30:26 GMT 2025","781","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Wed Jul 16 06:36:22 GMT 2025","Wed Jul 16 06:36:27 GMT 2025","5059","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Wed Jul 16 06:36:39 GMT 2025","Wed Jul 16 06:36:45 GMT 2025","6593","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Wed Jul 16 06:39:16 GMT 2025","Wed Jul 16 06:39:48 GMT 2025","31861","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Wed Jul 16 06:31:04 GMT 2025","Wed Jul 16 06:31:10 GMT 2025","5951","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"broken","Wed Jul 16 06:41:23 GMT 2025","Wed Jul 16 06:41:38 GMT 2025","15628","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Wed Jul 16 06:39:48 GMT 2025","Wed Jul 16 06:39:57 GMT 2025","8837","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Wed Jul 16 06:32:44 GMT 2025","Wed Jul 16 06:33:25 GMT 2025","41045","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Wed Jul 16 06:30:25 GMT 2025","Wed Jul 16 06:30:25 GMT 2025","227","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Wed Jul 16 06:30:22 GMT 2025","Wed Jul 16 06:30:23 GMT 2025","180","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Wed Jul 16 06:30:31 GMT 2025","Wed Jul 16 06:30:31 GMT 2025","249","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"broken","Wed Jul 16 06:35:48 GMT 2025","Wed Jul 16 06:36:06 GMT 2025","17993","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Wed Jul 16 06:30:25 GMT 2025","Wed Jul 16 06:30:26 GMT 2025","554","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Wed Jul 16 06:30:31 GMT 2025","Wed Jul 16 06:30:32 GMT 2025","413","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Wed Jul 16 06:35:43 GMT 2025","Wed Jul 16 06:35:48 GMT 2025","5369","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Wed Jul 16 06:32:11 GMT 2025","Wed Jul 16 06:32:44 GMT 2025","33119","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Wed Jul 16 06:30:28 GMT 2025","Wed Jul 16 06:30:28 GMT 2025","185","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Wed Jul 16 06:33:25 GMT 2025","Wed Jul 16 06:33:55 GMT 2025","29287","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Wed Jul 16 06:34:59 GMT 2025","Wed Jul 16 06:35:08 GMT 2025","8814","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Wed Jul 16 06:38:59 GMT 2025","Wed Jul 16 06:39:16 GMT 2025","17425","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Wed Jul 16 06:36:27 GMT 2025","Wed Jul 16 06:36:34 GMT 2025","7354","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Wed Jul 16 06:33:55 GMT 2025","Wed Jul 16 06:34:24 GMT 2025","29778","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Wed Jul 16 06:30:32 GMT 2025","Wed Jul 16 06:30:32 GMT 2025","185","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Wed Jul 16 06:30:20 GMT 2025","Wed Jul 16 06:30:22 GMT 2025","1456","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Wed Jul 16 06:30:30 GMT 2025","Wed Jul 16 06:30:31 GMT 2025","1142","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Wed Jul 16 06:36:06 GMT 2025","Wed Jul 16 06:36:14 GMT 2025","7581","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Wed Jul 16 06:30:32 GMT 2025","Wed Jul 16 06:30:33 GMT 2025","1387","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Wed Jul 16 06:36:51 GMT 2025","Wed Jul 16 06:37:16 GMT 2025","25229","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Wed Jul 16 06:41:17 GMT 2025","Wed Jul 16 06:41:23 GMT 2025","5427","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Wed Jul 16 06:30:23 GMT 2025","Wed Jul 16 06:30:24 GMT 2025","890","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
