"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 14 16:36:40 GMT 2025","Mon Jul 14 16:36:52 GMT 2025","12305","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 16:31:22 GMT 2025","Mon Jul 14 16:31:22 GMT 2025","371","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Mon Jul 14 16:36:52 GMT 2025","Mon Jul 14 16:37:00 GMT 2025","7553","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 16:36:27 GMT 2025","Mon Jul 14 16:36:34 GMT 2025","6840","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Mon Jul 14 16:31:22 GMT 2025","Mon Jul 14 16:31:24 GMT 2025","1406","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Mon Jul 14 16:32:04 GMT 2025","Mon Jul 14 16:33:05 GMT 2025","60510","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Mon Jul 14 16:31:15 GMT 2025","Mon Jul 14 16:31:15 GMT 2025","171","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Mon Jul 14 16:31:21 GMT 2025","Mon Jul 14 16:31:21 GMT 2025","212","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Mon Jul 14 16:31:13 GMT 2025","Mon Jul 14 16:31:13 GMT 2025","203","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"broken","Mon Jul 14 16:42:18 GMT 2025","Mon Jul 14 16:42:35 GMT 2025","16766","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Mon Jul 14 16:36:34 GMT 2025","Mon Jul 14 16:36:40 GMT 2025","5550","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Mon Jul 14 16:31:14 GMT 2025","Mon Jul 14 16:31:15 GMT 2025","826","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Mon Jul 14 16:33:05 GMT 2025","Mon Jul 14 16:33:42 GMT 2025","37280","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Mon Jul 14 16:38:30 GMT 2025","Mon Jul 14 16:38:51 GMT 2025","21576","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Mon Jul 14 16:41:10 GMT 2025","Mon Jul 14 16:41:26 GMT 2025","16102","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Mon Jul 14 16:40:06 GMT 2025","Mon Jul 14 16:40:37 GMT 2025","31714","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Mon Jul 14 16:37:24 GMT 2025","Mon Jul 14 16:37:30 GMT 2025","6717","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Mon Jul 14 16:39:18 GMT 2025","Mon Jul 14 16:39:47 GMT 2025","29740","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Mon Jul 14 16:35:50 GMT 2025","Mon Jul 14 16:35:59 GMT 2025","8819","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Mon Jul 14 16:41:26 GMT 2025","Mon Jul 14 16:41:32 GMT 2025","6367","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Mon Jul 14 16:31:10 GMT 2025","Mon Jul 14 16:31:10 GMT 2025","318","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Mon Jul 14 16:38:03 GMT 2025","Mon Jul 14 16:38:30 GMT 2025","27077","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Mon Jul 14 16:40:47 GMT 2025","Mon Jul 14 16:41:10 GMT 2025","22363","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Mon Jul 14 16:33:42 GMT 2025","Mon Jul 14 16:34:18 GMT 2025","35507","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Mon Jul 14 16:34:18 GMT 2025","Mon Jul 14 16:34:47 GMT 2025","29403","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Mon Jul 14 16:41:38 GMT 2025","Mon Jul 14 16:41:44 GMT 2025","6423","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Mon Jul 14 16:31:17 GMT 2025","Mon Jul 14 16:31:18 GMT 2025","1156","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Mon Jul 14 16:38:51 GMT 2025","Mon Jul 14 16:39:18 GMT 2025","26326","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Mon Jul 14 16:41:32 GMT 2025","Mon Jul 14 16:41:38 GMT 2025","5343","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Mon Jul 14 16:31:18 GMT 2025","Mon Jul 14 16:31:19 GMT 2025","177","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Mon Jul 14 16:37:08 GMT 2025","Mon Jul 14 16:37:12 GMT 2025","4458","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Mon Jul 14 16:31:20 GMT 2025","Mon Jul 14 16:31:20 GMT 2025","611","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Mon Jul 14 16:31:19 GMT 2025","Mon Jul 14 16:31:20 GMT 2025","181","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Mon Jul 14 16:31:12 GMT 2025","Mon Jul 14 16:31:13 GMT 2025","452","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Mon Jul 14 16:40:37 GMT 2025","Mon Jul 14 16:40:47 GMT 2025","10048","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Mon Jul 14 16:37:30 GMT 2025","Mon Jul 14 16:37:36 GMT 2025","5695","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Mon Jul 14 16:37:12 GMT 2025","Mon Jul 14 16:37:19 GMT 2025","6852","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
