"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 13:49:33 GMT 2025","Sat Jul 12 13:49:41 GMT 2025","7718","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"broken","Sat Jul 12 13:54:25 GMT 2025","Sat Jul 12 13:54:40 GMT 2025","15309","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 13:50:36 GMT 2025","Sat Jul 12 13:51:04 GMT 2025","27658","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sat Jul 12 13:49:45 GMT 2025","Sat Jul 12 13:49:53 GMT 2025","7294","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Sat Jul 12 13:44:06 GMT 2025","Sat Jul 12 13:44:06 GMT 2025","255","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"failed","Sat Jul 12 13:53:59 GMT 2025","Sat Jul 12 13:54:05 GMT 2025","6289","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Sat Jul 12 13:44:11 GMT 2025","Sat Jul 12 13:44:41 GMT 2025","30080","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"failed","Sat Jul 12 13:44:47 GMT 2025","Sat Jul 12 13:45:33 GMT 2025","46872","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Sat Jul 12 13:43:55 GMT 2025","Sat Jul 12 13:43:56 GMT 2025","1483","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Sat Jul 12 13:53:16 GMT 2025","Sat Jul 12 13:53:38 GMT 2025","21757","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Sat Jul 12 13:44:07 GMT 2025","Sat Jul 12 13:44:08 GMT 2025","1215","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"broken","Sat Jul 12 13:48:30 GMT 2025","Sat Jul 12 13:48:51 GMT 2025","20287","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"failed","Sat Jul 12 13:54:45 GMT 2025","Sat Jul 12 13:54:51 GMT 2025","5385","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Sat Jul 12 13:44:06 GMT 2025","Sat Jul 12 13:44:07 GMT 2025","622","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Sat Jul 12 13:44:41 GMT 2025","Sat Jul 12 13:44:47 GMT 2025","5665","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"failed","Sat Jul 12 13:47:16 GMT 2025","Sat Jul 12 13:47:46 GMT 2025","30411","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Sat Jul 12 13:43:57 GMT 2025","Sat Jul 12 13:43:57 GMT 2025","158","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Sat Jul 12 13:44:09 GMT 2025","Sat Jul 12 13:44:11 GMT 2025","1360","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Sat Jul 12 13:53:54 GMT 2025","Sat Jul 12 13:53:59 GMT 2025","5009","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 13:49:06 GMT 2025","Sat Jul 12 13:49:11 GMT 2025","5574","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Sat Jul 12 13:44:02 GMT 2025","Sat Jul 12 13:44:03 GMT 2025","1173","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Sat Jul 12 13:52:20 GMT 2025","Sat Jul 12 13:52:37 GMT 2025","17287","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sat Jul 12 13:43:54 GMT 2025","Sat Jul 12 13:43:54 GMT 2025","343","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Sat Jul 12 13:46:48 GMT 2025","Sat Jul 12 13:47:16 GMT 2025","28228","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that that bag is empty",""
"failed","Sat Jul 12 13:54:05 GMT 2025","Sat Jul 12 13:54:12 GMT 2025","6342","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Sat Jul 12 13:44:00 GMT 2025","Sat Jul 12 13:44:00 GMT 2025","375","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Sat Jul 12 13:43:57 GMT 2025","Sat Jul 12 13:43:57 GMT 2025","437","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sat Jul 12 13:44:09 GMT 2025","Sat Jul 12 13:44:09 GMT 2025","309","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Sat Jul 12 13:44:03 GMT 2025","Sat Jul 12 13:44:04 GMT 2025","1197","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Sat Jul 12 13:44:09 GMT 2025","Sat Jul 12 13:44:09 GMT 2025","436","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Sat Jul 12 13:44:09 GMT 2025","Sat Jul 12 13:44:09 GMT 2025","128","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Sat Jul 12 13:50:10 GMT 2025","Sat Jul 12 13:50:36 GMT 2025","25698","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Sat Jul 12 13:43:59 GMT 2025","Sat Jul 12 13:44:00 GMT 2025","1199","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Sat Jul 12 13:54:40 GMT 2025","Sat Jul 12 13:54:45 GMT 2025","5180","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Sat Jul 12 13:44:01 GMT 2025","Sat Jul 12 13:44:02 GMT 2025","1189","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Sat Jul 12 13:52:37 GMT 2025","Sat Jul 12 13:53:09 GMT 2025","31521","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Sat Jul 12 13:48:21 GMT 2025","Sat Jul 12 13:48:30 GMT 2025","9769","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 13:51:50 GMT 2025","Sat Jul 12 13:52:20 GMT 2025","29689","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Sat Jul 12 13:49:58 GMT 2025","Sat Jul 12 13:50:05 GMT 2025","6772","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Sat Jul 12 13:48:51 GMT 2025","Sat Jul 12 13:48:59 GMT 2025","7819","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 13:44:00 GMT 2025","Sat Jul 12 13:44:01 GMT 2025","574","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Sat Jul 12 13:43:58 GMT 2025","Sat Jul 12 13:43:59 GMT 2025","774","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Sat Jul 12 13:53:09 GMT 2025","Sat Jul 12 13:53:16 GMT 2025","7377","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Sat Jul 12 13:44:05 GMT 2025","Sat Jul 12 13:44:06 GMT 2025","1083","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Sat Jul 12 13:44:04 GMT 2025","Sat Jul 12 13:44:05 GMT 2025","296","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Sat Jul 12 13:51:04 GMT 2025","Sat Jul 12 13:51:26 GMT 2025","22009","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sat Jul 12 13:49:53 GMT 2025","Sat Jul 12 13:49:58 GMT 2025","5117","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","type name of the item in the 'Search' field and check that dropdown is visible",""
