"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 11 18:28:47 GMT 2025","Fri Jul 11 18:29:12 GMT 2025","24875","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Fri Jul 11 18:27:30 GMT 2025","Fri Jul 11 18:27:35 GMT 2025","4746","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that item with correct name has appeared in dropdown",""
"passed","Fri Jul 11 18:21:53 GMT 2025","Fri Jul 11 18:21:53 GMT 2025","78","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Fri Jul 11 18:27:14 GMT 2025","Fri Jul 11 18:27:20 GMT 2025","6006","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Fri Jul 11 18:21:51 GMT 2025","Fri Jul 11 18:21:51 GMT 2025","71","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Fri Jul 11 18:21:50 GMT 2025","Fri Jul 11 18:21:51 GMT 2025","523","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Fri Jul 11 18:26:27 GMT 2025","Fri Jul 11 18:26:34 GMT 2025","6770","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Fri Jul 11 18:26:40 GMT 2025","Fri Jul 11 18:26:45 GMT 2025","5005","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Fri Jul 11 18:21:44 GMT 2025","Fri Jul 11 18:21:44 GMT 2025","254","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"broken","Fri Jul 11 18:30:41 GMT 2025","Fri Jul 11 18:30:53 GMT 2025","12644","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Fri Jul 11 18:30:26 GMT 2025","Fri Jul 11 18:30:30 GMT 2025","4487","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Fri Jul 11 18:21:54 GMT 2025","Fri Jul 11 18:22:28 GMT 2025","33801","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Fri Jul 11 18:22:33 GMT 2025","Fri Jul 11 18:23:34 GMT 2025","61201","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Fri Jul 11 18:27:10 GMT 2025","Fri Jul 11 18:27:14 GMT 2025","3965","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Fri Jul 11 18:27:20 GMT 2025","Fri Jul 11 18:27:25 GMT 2025","4231","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Fri Jul 11 18:25:26 GMT 2025","Fri Jul 11 18:25:59 GMT 2025","32899","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status and value of shipping progress bar",""
"failed","Fri Jul 11 18:30:35 GMT 2025","Fri Jul 11 18:30:41 GMT 2025","5328","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Fri Jul 11 18:24:40 GMT 2025","Fri Jul 11 18:25:08 GMT 2025","28614","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that that bag is empty",""
"broken","Fri Jul 11 18:25:08 GMT 2025","Fri Jul 11 18:25:26 GMT 2025","18064","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Fri Jul 11 18:21:46 GMT 2025","Fri Jul 11 18:21:46 GMT 2025","355","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"broken","Fri Jul 11 18:23:34 GMT 2025","Fri Jul 11 18:24:04 GMT 2025","29585","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Fri Jul 11 18:21:52 GMT 2025","Fri Jul 11 18:21:52 GMT 2025","151","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Fri Jul 11 18:21:50 GMT 2025","Fri Jul 11 18:21:50 GMT 2025","124","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"broken","Fri Jul 11 18:26:45 GMT 2025","Fri Jul 11 18:26:57 GMT 2025","11973","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Fri Jul 11 18:21:49 GMT 2025","Fri Jul 11 18:21:50 GMT 2025","471","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Fri Jul 11 18:21:47 GMT 2025","Fri Jul 11 18:21:47 GMT 2025","694","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Fri Jul 11 18:27:25 GMT 2025","Fri Jul 11 18:27:30 GMT 2025","5547","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"broken","Fri Jul 11 18:30:53 GMT 2025","Fri Jul 11 18:31:08 GMT 2025","14753","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Fri Jul 11 18:28:26 GMT 2025","Fri Jul 11 18:28:47 GMT 2025","20998","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"broken","Fri Jul 11 18:29:41 GMT 2025","Fri Jul 11 18:29:50 GMT 2025","8772","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"broken","Fri Jul 11 18:30:00 GMT 2025","Fri Jul 11 18:30:09 GMT 2025","8693","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Fri Jul 11 18:21:53 GMT 2025","Fri Jul 11 18:21:53 GMT 2025","77","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Fri Jul 11 18:24:04 GMT 2025","Fri Jul 11 18:24:40 GMT 2025","35837","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Fri Jul 11 18:21:46 GMT 2025","Fri Jul 11 18:21:46 GMT 2025","103","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Fri Jul 11 18:26:57 GMT 2025","Fri Jul 11 18:27:04 GMT 2025","7028","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"broken","Fri Jul 11 18:30:17 GMT 2025","Fri Jul 11 18:30:26 GMT 2025","8440","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
