"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 13 01:17:04 GMT 2025","Sun Jul 13 01:17:09 GMT 2025","4959","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Sun Jul 13 01:13:34 GMT 2025","Sun Jul 13 01:14:01 GMT 2025","27211","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sun Jul 13 01:09:23 GMT 2025","Sun Jul 13 01:09:56 GMT 2025","33467","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Sun Jul 13 01:07:07 GMT 2025","Sun Jul 13 01:07:08 GMT 2025","398","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"broken","Sun Jul 13 01:10:25 GMT 2025","Sun Jul 13 01:10:55 GMT 2025","29733","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Sun Jul 13 01:07:11 GMT 2025","Sun Jul 13 01:07:12 GMT 2025","762","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Sun Jul 13 01:08:51 GMT 2025","Sun Jul 13 01:09:23 GMT 2025","31842","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"broken","Sun Jul 13 01:17:09 GMT 2025","Sun Jul 13 01:17:21 GMT 2025","12665","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Sun Jul 13 01:13:03 GMT 2025","Sun Jul 13 01:13:08 GMT 2025","5164","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that item with correct name has appeared in dropdown",""
"passed","Sun Jul 13 01:10:55 GMT 2025","Sun Jul 13 01:11:27 GMT 2025","32536","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status and value of shipping progress bar",""
"passed","Sun Jul 13 01:07:12 GMT 2025","Sun Jul 13 01:07:12 GMT 2025","131","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Sun Jul 13 01:12:26 GMT 2025","Sun Jul 13 01:12:33 GMT 2025","7135","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sun Jul 13 01:14:01 GMT 2025","Sun Jul 13 01:14:23 GMT 2025","21745","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sun Jul 13 01:07:06 GMT 2025","Sun Jul 13 01:07:07 GMT 2025","1203","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Sun Jul 13 01:12:40 GMT 2025","Sun Jul 13 01:12:44 GMT 2025","4112","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Sun Jul 13 01:07:15 GMT 2025","Sun Jul 13 01:07:15 GMT 2025","87","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Sun Jul 13 01:12:55 GMT 2025","Sun Jul 13 01:13:03 GMT 2025","8119","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Sun Jul 13 01:16:54 GMT 2025","Sun Jul 13 01:16:59 GMT 2025","4837","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Sun Jul 13 01:07:13 GMT 2025","Sun Jul 13 01:07:14 GMT 2025","696","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Sun Jul 13 01:16:17 GMT 2025","Sun Jul 13 01:16:39 GMT 2025","22324","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Sun Jul 13 01:07:11 GMT 2025","Sun Jul 13 01:07:11 GMT 2025","673","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Sun Jul 13 01:17:37 GMT 2025","Sun Jul 13 01:17:42 GMT 2025","5013","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Sun Jul 13 01:07:15 GMT 2025","Sun Jul 13 01:07:15 GMT 2025","346","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Sun Jul 13 01:07:50 GMT 2025","Sun Jul 13 01:08:51 GMT 2025","60636","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Sun Jul 13 01:07:14 GMT 2025","Sun Jul 13 01:07:15 GMT 2025","142","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sun Jul 13 01:16:59 GMT 2025","Sun Jul 13 01:17:04 GMT 2025","5022","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Sun Jul 13 01:07:10 GMT 2025","Sun Jul 13 01:07:11 GMT 2025","553","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
