"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 21:43:16 GMT 2025","Tue Jul 15 21:43:16 GMT 2025","73","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Tue Jul 15 21:43:11 GMT 2025","Tue Jul 15 21:43:11 GMT 2025","98","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Tue Jul 15 21:46:43 GMT 2025","Tue Jul 15 21:47:16 GMT 2025","32755","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Tue Jul 15 21:50:51 GMT 2025","Tue Jul 15 21:51:08 GMT 2025","16434","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Tue Jul 15 21:52:21 GMT 2025","Tue Jul 15 21:52:25 GMT 2025","4185","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Tue Jul 15 21:52:30 GMT 2025","Tue Jul 15 21:52:34 GMT 2025","4274","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Tue Jul 15 21:43:14 GMT 2025","Tue Jul 15 21:43:15 GMT 2025","913","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Tue Jul 15 21:48:36 GMT 2025","Tue Jul 15 21:48:42 GMT 2025","5387","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Tue Jul 15 21:43:17 GMT 2025","Tue Jul 15 21:43:17 GMT 2025","149","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Tue Jul 15 21:43:12 GMT 2025","Tue Jul 15 21:43:13 GMT 2025","395","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Tue Jul 15 21:47:16 GMT 2025","Tue Jul 15 21:47:23 GMT 2025","6861","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Tue Jul 15 21:47:42 GMT 2025","Tue Jul 15 21:47:48 GMT 2025","6405","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Tue Jul 15 21:51:46 GMT 2025","Tue Jul 15 21:52:07 GMT 2025","21013","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"broken","Tue Jul 15 21:47:23 GMT 2025","Tue Jul 15 21:47:42 GMT 2025","19265","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Tue Jul 15 21:48:23 GMT 2025","Tue Jul 15 21:48:27 GMT 2025","3711","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Tue Jul 15 21:43:15 GMT 2025","Tue Jul 15 21:43:15 GMT 2025","119","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Tue Jul 15 21:52:07 GMT 2025","Tue Jul 15 21:52:21 GMT 2025","14042","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Tue Jul 15 21:49:37 GMT 2025","Tue Jul 15 21:49:57 GMT 2025","20014","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Tue Jul 15 21:43:16 GMT 2025","Tue Jul 15 21:43:17 GMT 2025","687","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Tue Jul 15 21:43:10 GMT 2025","Tue Jul 15 21:43:11 GMT 2025","380","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Tue Jul 15 21:48:10 GMT 2025","Tue Jul 15 21:48:16 GMT 2025","6249","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Tue Jul 15 21:49:11 GMT 2025","Tue Jul 15 21:49:37 GMT 2025","26160","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Tue Jul 15 21:48:47 GMT 2025","Tue Jul 15 21:49:11 GMT 2025","24297","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Tue Jul 15 21:48:32 GMT 2025","Tue Jul 15 21:48:36 GMT 2025","3989","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Tue Jul 15 21:47:48 GMT 2025","Tue Jul 15 21:47:54 GMT 2025","5762","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"broken","Tue Jul 15 21:52:46 GMT 2025","Tue Jul 15 21:53:00 GMT 2025","14223","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Tue Jul 15 21:48:16 GMT 2025","Tue Jul 15 21:48:23 GMT 2025","6491","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Tue Jul 15 21:53:00 GMT 2025","Tue Jul 15 21:53:05 GMT 2025","4813","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Tue Jul 15 21:43:13 GMT 2025","Tue Jul 15 21:43:13 GMT 2025","537","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Tue Jul 15 21:43:17 GMT 2025","Tue Jul 15 21:43:18 GMT 2025","71","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Tue Jul 15 21:45:23 GMT 2025","Tue Jul 15 21:46:00 GMT 2025","36964","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Tue Jul 15 21:47:54 GMT 2025","Tue Jul 15 21:47:59 GMT 2025","4835","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Tue Jul 15 21:43:52 GMT 2025","Tue Jul 15 21:44:51 GMT 2025","58314","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Tue Jul 15 21:52:25 GMT 2025","Tue Jul 15 21:52:30 GMT 2025","4456","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Tue Jul 15 21:43:18 GMT 2025","Tue Jul 15 21:43:19 GMT 2025","1227","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"broken","Tue Jul 15 21:47:59 GMT 2025","Tue Jul 15 21:48:10 GMT 2025","11226","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Tue Jul 15 21:43:48 GMT 2025","Tue Jul 15 21:43:52 GMT 2025","4805","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Tue Jul 15 21:50:22 GMT 2025","Tue Jul 15 21:50:51 GMT 2025","28790","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Tue Jul 15 21:48:27 GMT 2025","Tue Jul 15 21:48:32 GMT 2025","5794","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Tue Jul 15 21:51:38 GMT 2025","Tue Jul 15 21:51:46 GMT 2025","7957","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Tue Jul 15 21:43:08 GMT 2025","Tue Jul 15 21:43:09 GMT 2025","236","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Tue Jul 15 21:43:18 GMT 2025","Tue Jul 15 21:43:18 GMT 2025","101","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Tue Jul 15 21:43:09 GMT 2025","Tue Jul 15 21:43:10 GMT 2025","1380","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Tue Jul 15 21:43:12 GMT 2025","Tue Jul 15 21:43:12 GMT 2025","597","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"broken","Tue Jul 15 21:53:05 GMT 2025","Tue Jul 15 21:53:21 GMT 2025","15373","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"broken","Tue Jul 15 21:52:34 GMT 2025","Tue Jul 15 21:52:46 GMT 2025","12041","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
