"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 14 12:37:29 GMT 2025","Mon Jul 14 12:37:56 GMT 2025","27028","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Mon Jul 14 12:41:30 GMT 2025","Mon Jul 14 12:41:56 GMT 2025","26573","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Mon Jul 14 12:33:59 GMT 2025","Mon Jul 14 12:33:59 GMT 2025","683","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Mon Jul 14 12:34:03 GMT 2025","Mon Jul 14 12:34:36 GMT 2025","32258","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Mon Jul 14 12:33:58 GMT 2025","Mon Jul 14 12:33:59 GMT 2025","139","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Mon Jul 14 12:33:52 GMT 2025","Mon Jul 14 12:33:53 GMT 2025","1024","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Mon Jul 14 12:33:58 GMT 2025","Mon Jul 14 12:33:58 GMT 2025","727","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Mon Jul 14 12:33:52 GMT 2025","Mon Jul 14 12:33:52 GMT 2025","175","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Mon Jul 14 12:33:55 GMT 2025","Mon Jul 14 12:33:56 GMT 2025","828","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Mon Jul 14 12:33:49 GMT 2025","Mon Jul 14 12:33:49 GMT 2025","372","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Mon Jul 14 12:41:07 GMT 2025","Mon Jul 14 12:41:30 GMT 2025","22723","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Mon Jul 14 12:39:58 GMT 2025","Mon Jul 14 12:40:02 GMT 2025","4468","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"broken","Mon Jul 14 12:44:16 GMT 2025","Mon Jul 14 12:44:28 GMT 2025","12834","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Mon Jul 14 12:39:32 GMT 2025","Mon Jul 14 12:39:39 GMT 2025","7192","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 12:38:31 GMT 2025","Mon Jul 14 12:38:39 GMT 2025","8128","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Mon Jul 14 12:35:46 GMT 2025","Mon Jul 14 12:36:23 GMT 2025","37183","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Mon Jul 14 12:43:23 GMT 2025","Mon Jul 14 12:43:45 GMT 2025","21956","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Mon Jul 14 12:39:07 GMT 2025","Mon Jul 14 12:39:13 GMT 2025","6513","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Mon Jul 14 12:33:58 GMT 2025","Mon Jul 14 12:33:58 GMT 2025","199","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
