"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 13 11:04:43 GMT 2025","Sun Jul 13 11:04:43 GMT 2025","434","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Sun Jul 13 11:04:37 GMT 2025","Sun Jul 13 11:04:37 GMT 2025","384","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sun Jul 13 11:10:31 GMT 2025","Sun Jul 13 11:10:56 GMT 2025","24927","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Sun Jul 13 11:04:44 GMT 2025","Sun Jul 13 11:04:45 GMT 2025","111","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Sun Jul 13 11:06:43 GMT 2025","Sun Jul 13 11:07:17 GMT 2025","33689","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Sun Jul 13 11:13:57 GMT 2025","Sun Jul 13 11:14:12 GMT 2025","15633","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Sun Jul 13 11:11:44 GMT 2025","Sun Jul 13 11:12:09 GMT 2025","25289","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Sun Jul 13 11:08:49 GMT 2025","Sun Jul 13 11:08:57 GMT 2025","7923","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"broken","Sun Jul 13 11:14:28 GMT 2025","Sun Jul 13 11:14:41 GMT 2025","13078","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"broken","Sun Jul 13 11:09:36 GMT 2025","Sun Jul 13 11:09:48 GMT 2025","12355","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sun Jul 13 11:04:42 GMT 2025","Sun Jul 13 11:04:43 GMT 2025","92","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Sun Jul 13 11:12:38 GMT 2025","Sun Jul 13 11:12:55 GMT 2025","17031","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sun Jul 13 11:04:44 GMT 2025","Sun Jul 13 11:04:44 GMT 2025","153","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sun Jul 13 11:04:45 GMT 2025","Sun Jul 13 11:04:45 GMT 2025","74","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"broken","Sun Jul 13 11:15:00 GMT 2025","Sun Jul 13 11:15:17 GMT 2025","16221","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"broken","Sun Jul 13 11:14:41 GMT 2025","Sun Jul 13 11:14:56 GMT 2025","14941","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Sun Jul 13 11:04:40 GMT 2025","Sun Jul 13 11:04:41 GMT 2025","505","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Sun Jul 13 11:09:48 GMT 2025","Sun Jul 13 11:09:58 GMT 2025","10091","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sun Jul 13 11:07:17 GMT 2025","Sun Jul 13 11:07:45 GMT 2025","28176","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Sun Jul 13 11:10:26 GMT 2025","Sun Jul 13 11:10:31 GMT 2025","5175","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Sun Jul 13 11:04:42 GMT 2025","Sun Jul 13 11:04:42 GMT 2025","840","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Sun Jul 13 11:04:35 GMT 2025","Sun Jul 13 11:04:35 GMT 2025","270","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Sun Jul 13 11:10:56 GMT 2025","Sun Jul 13 11:11:23 GMT 2025","26931","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sun Jul 13 11:04:38 GMT 2025","Sun Jul 13 11:04:39 GMT 2025","640","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Sun Jul 13 11:12:55 GMT 2025","Sun Jul 13 11:13:26 GMT 2025","30948","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Sun Jul 13 11:10:16 GMT 2025","Sun Jul 13 11:10:20 GMT 2025","4451","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"broken","Sun Jul 13 11:08:57 GMT 2025","Sun Jul 13 11:09:16 GMT 2025","19958","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Sun Jul 13 11:04:45 GMT 2025","Sun Jul 13 11:04:46 GMT 2025","1207","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Sun Jul 13 11:04:35 GMT 2025","Sun Jul 13 11:04:37 GMT 2025","1341","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Sun Jul 13 11:04:39 GMT 2025","Sun Jul 13 11:04:39 GMT 2025","391","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Sun Jul 13 11:13:26 GMT 2025","Sun Jul 13 11:13:35 GMT 2025","8455","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Sun Jul 13 11:13:35 GMT 2025","Sun Jul 13 11:13:57 GMT 2025","21911","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Sun Jul 13 11:04:38 GMT 2025","Sun Jul 13 11:04:38 GMT 2025","610","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Sun Jul 13 11:10:20 GMT 2025","Sun Jul 13 11:10:26 GMT 2025","6204","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Sun Jul 13 11:09:17 GMT 2025","Sun Jul 13 11:09:24 GMT 2025","7377","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sun Jul 13 11:04:37 GMT 2025","Sun Jul 13 11:04:37 GMT 2025","123","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Sun Jul 13 11:11:23 GMT 2025","Sun Jul 13 11:11:44 GMT 2025","20817","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sun Jul 13 11:05:21 GMT 2025","Sun Jul 13 11:06:14 GMT 2025","52447","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Sun Jul 13 11:05:15 GMT 2025","Sun Jul 13 11:05:21 GMT 2025","6178","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
