"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 13 12:04:57 GMT 2025","Sun Jul 13 12:05:02 GMT 2025","5154","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Sun Jul 13 12:01:59 GMT 2025","Sun Jul 13 12:02:26 GMT 2025","27187","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Sun Jul 13 12:08:44 GMT 2025","Sun Jul 13 12:08:49 GMT 2025","4961","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"broken","Sun Jul 13 12:09:11 GMT 2025","Sun Jul 13 12:09:26 GMT 2025","15041","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Sun Jul 13 12:07:26 GMT 2025","Sun Jul 13 12:07:58 GMT 2025","32048","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Sun Jul 13 11:59:08 GMT 2025","Sun Jul 13 11:59:09 GMT 2025","368","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sun Jul 13 12:03:49 GMT 2025","Sun Jul 13 12:03:56 GMT 2025","7001","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sun Jul 13 12:08:07 GMT 2025","Sun Jul 13 12:08:29 GMT 2025","22439","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Sun Jul 13 11:59:14 GMT 2025","Sun Jul 13 11:59:14 GMT 2025","141","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sun Jul 13 11:59:47 GMT 2025","Sun Jul 13 11:59:52 GMT 2025","5234","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Sun Jul 13 11:59:52 GMT 2025","Sun Jul 13 12:00:53 GMT 2025","60402","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"broken","Sun Jul 13 12:04:08 GMT 2025","Sun Jul 13 12:04:20 GMT 2025","12157","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sun Jul 13 12:06:40 GMT 2025","Sun Jul 13 12:07:09 GMT 2025","29048","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Sun Jul 13 11:59:10 GMT 2025","Sun Jul 13 11:59:11 GMT 2025","101","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Sun Jul 13 12:08:49 GMT 2025","Sun Jul 13 12:08:54 GMT 2025","4967","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Sun Jul 13 11:59:11 GMT 2025","Sun Jul 13 11:59:12 GMT 2025","473","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Sun Jul 13 12:02:48 GMT 2025","Sun Jul 13 12:03:21 GMT 2025","33423","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Sun Jul 13 12:04:36 GMT 2025","Sun Jul 13 12:04:40 GMT 2025","4111","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"broken","Sun Jul 13 12:03:29 GMT 2025","Sun Jul 13 12:03:49 GMT 2025","19965","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Sun Jul 13 11:59:15 GMT 2025","Sun Jul 13 11:59:15 GMT 2025","63","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Sun Jul 13 12:08:29 GMT 2025","Sun Jul 13 12:08:44 GMT 2025","14538","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Sun Jul 13 11:59:15 GMT 2025","Sun Jul 13 11:59:15 GMT 2025","442","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Sun Jul 13 12:07:58 GMT 2025","Sun Jul 13 12:08:07 GMT 2025","8618","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Sun Jul 13 12:04:28 GMT 2025","Sun Jul 13 12:04:36 GMT 2025","7801","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"broken","Sun Jul 13 12:09:31 GMT 2025","Sun Jul 13 12:09:47 GMT 2025","15663","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Sun Jul 13 11:59:09 GMT 2025","Sun Jul 13 11:59:10 GMT 2025","606","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Sun Jul 13 11:59:12 GMT 2025","Sun Jul 13 11:59:13 GMT 2025","766","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Sun Jul 13 11:59:13 GMT 2025","Sun Jul 13 11:59:13 GMT 2025","71","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Sun Jul 13 12:05:28 GMT 2025","Sun Jul 13 12:05:54 GMT 2025","26115","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sun Jul 13 11:59:15 GMT 2025","Sun Jul 13 11:59:16 GMT 2025","1273","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Sun Jul 13 12:04:46 GMT 2025","Sun Jul 13 12:04:51 GMT 2025","4577","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Sun Jul 13 12:04:20 GMT 2025","Sun Jul 13 12:04:28 GMT 2025","7519","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sun Jul 13 11:59:07 GMT 2025","Sun Jul 13 11:59:07 GMT 2025","267","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Sun Jul 13 12:04:40 GMT 2025","Sun Jul 13 12:04:46 GMT 2025","6290","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Sun Jul 13 12:09:26 GMT 2025","Sun Jul 13 12:09:31 GMT 2025","4954","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Sun Jul 13 12:08:54 GMT 2025","Sun Jul 13 12:08:59 GMT 2025","4951","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"broken","Sun Jul 13 12:00:53 GMT 2025","Sun Jul 13 12:01:25 GMT 2025","32053","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Sun Jul 13 12:03:56 GMT 2025","Sun Jul 13 12:04:03 GMT 2025","6589","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Sun Jul 13 12:07:09 GMT 2025","Sun Jul 13 12:07:26 GMT 2025","17261","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sun Jul 13 12:05:02 GMT 2025","Sun Jul 13 12:05:28 GMT 2025","25955","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Sun Jul 13 12:03:21 GMT 2025","Sun Jul 13 12:03:29 GMT 2025","7802","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sun Jul 13 11:59:15 GMT 2025","Sun Jul 13 11:59:15 GMT 2025","62","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Sun Jul 13 12:01:25 GMT 2025","Sun Jul 13 12:01:59 GMT 2025","34191","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Sun Jul 13 12:06:15 GMT 2025","Sun Jul 13 12:06:40 GMT 2025","25075","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Sun Jul 13 11:59:16 GMT 2025","Sun Jul 13 11:59:47 GMT 2025","30735","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Sun Jul 13 12:04:51 GMT 2025","Sun Jul 13 12:04:57 GMT 2025","6134","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Sun Jul 13 11:59:09 GMT 2025","Sun Jul 13 11:59:09 GMT 2025","98","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
