"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 14 10:43:02 GMT 2025","Mon Jul 14 10:43:36 GMT 2025","34161","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Mon Jul 14 10:46:14 GMT 2025","Mon Jul 14 10:46:37 GMT 2025","23529","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Mon Jul 14 10:39:13 GMT 2025","Mon Jul 14 10:39:14 GMT 2025","483","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Mon Jul 14 10:39:24 GMT 2025","Mon Jul 14 10:39:24 GMT 2025","96","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Mon Jul 14 10:49:11 GMT 2025","Mon Jul 14 10:49:16 GMT 2025","5825","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"broken","Mon Jul 14 10:42:45 GMT 2025","Mon Jul 14 10:43:02 GMT 2025","16768","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Mon Jul 14 10:46:37 GMT 2025","Mon Jul 14 10:47:05 GMT 2025","27537","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Mon Jul 14 10:39:20 GMT 2025","Mon Jul 14 10:39:21 GMT 2025","862","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Mon Jul 14 10:42:15 GMT 2025","Mon Jul 14 10:42:45 GMT 2025","29642","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Mon Jul 14 10:44:04 GMT 2025","Mon Jul 14 10:44:11 GMT 2025","7598","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:44:37 GMT 2025","Mon Jul 14 10:44:45 GMT 2025","7936","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:45:07 GMT 2025","Mon Jul 14 10:45:13 GMT 2025","5864","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Mon Jul 14 10:45:13 GMT 2025","Mon Jul 14 10:45:19 GMT 2025","5742","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Mon Jul 14 10:48:34 GMT 2025","Mon Jul 14 10:48:56 GMT 2025","21105","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Mon Jul 14 10:45:19 GMT 2025","Mon Jul 14 10:45:46 GMT 2025","27145","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Mon Jul 14 10:39:15 GMT 2025","Mon Jul 14 10:39:16 GMT 2025","865","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Mon Jul 14 10:39:16 GMT 2025","Mon Jul 14 10:39:17 GMT 2025","149","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Mon Jul 14 10:48:56 GMT 2025","Mon Jul 14 10:49:11 GMT 2025","15023","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Mon Jul 14 10:39:23 GMT 2025","Mon Jul 14 10:39:24 GMT 2025","174","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Mon Jul 14 10:49:22 GMT 2025","Mon Jul 14 10:49:28 GMT 2025","5583","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Mon Jul 14 10:39:25 GMT 2025","Mon Jul 14 10:39:55 GMT 2025","29210","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Mon Jul 14 10:39:20 GMT 2025","Mon Jul 14 10:39:20 GMT 2025","330","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Mon Jul 14 10:39:24 GMT 2025","Mon Jul 14 10:39:24 GMT 2025","341","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Mon Jul 14 10:39:19 GMT 2025","Mon Jul 14 10:39:20 GMT 2025","1188","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Mon Jul 14 10:49:16 GMT 2025","Mon Jul 14 10:49:22 GMT 2025","5534","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Mon Jul 14 10:48:26 GMT 2025","Mon Jul 14 10:48:34 GMT 2025","8614","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Mon Jul 14 10:39:16 GMT 2025","Mon Jul 14 10:39:16 GMT 2025","859","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Mon Jul 14 10:47:35 GMT 2025","Mon Jul 14 10:47:53 GMT 2025","18872","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Mon Jul 14 10:39:17 GMT 2025","Mon Jul 14 10:39:17 GMT 2025","651","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"broken","Mon Jul 14 10:50:01 GMT 2025","Mon Jul 14 10:50:18 GMT 2025","16648","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Mon Jul 14 10:49:56 GMT 2025","Mon Jul 14 10:50:01 GMT 2025","5561","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Mon Jul 14 10:45:03 GMT 2025","Mon Jul 14 10:45:07 GMT 2025","4842","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Mon Jul 14 10:39:17 GMT 2025","Mon Jul 14 10:39:18 GMT 2025","600","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Mon Jul 14 10:43:36 GMT 2025","Mon Jul 14 10:43:44 GMT 2025","8202","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:39:21 GMT 2025","Mon Jul 14 10:39:22 GMT 2025","954","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Mon Jul 14 10:40:58 GMT 2025","Mon Jul 14 10:41:40 GMT 2025","42303","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Mon Jul 14 10:39:11 GMT 2025","Mon Jul 14 10:39:12 GMT 2025","283","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Mon Jul 14 10:44:18 GMT 2025","Mon Jul 14 10:44:24 GMT 2025","6100","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Mon Jul 14 10:39:14 GMT 2025","Mon Jul 14 10:39:14 GMT 2025","273","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Mon Jul 14 10:39:24 GMT 2025","Mon Jul 14 10:39:25 GMT 2025","1176","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Mon Jul 14 10:39:18 GMT 2025","Mon Jul 14 10:39:19 GMT 2025","907","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Mon Jul 14 10:39:55 GMT 2025","Mon Jul 14 10:40:00 GMT 2025","5459","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"broken","Mon Jul 14 10:44:24 GMT 2025","Mon Jul 14 10:44:37 GMT 2025","12809","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:39:22 GMT 2025","Mon Jul 14 10:39:23 GMT 2025","1226","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Mon Jul 14 10:47:05 GMT 2025","Mon Jul 14 10:47:35 GMT 2025","29656","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Mon Jul 14 10:44:56 GMT 2025","Mon Jul 14 10:45:03 GMT 2025","6533","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Mon Jul 14 10:45:46 GMT 2025","Mon Jul 14 10:46:14 GMT 2025","27759","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Mon Jul 14 10:39:12 GMT 2025","Mon Jul 14 10:39:13 GMT 2025","1463","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Mon Jul 14 10:39:21 GMT 2025","Mon Jul 14 10:39:21 GMT 2025","157","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
