"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 22:34:53 GMT 2025","Tue Jul 15 22:35:20 GMT 2025","26487","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Tue Jul 15 22:33:42 GMT 2025","Tue Jul 15 22:33:49 GMT 2025","7232","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Tue Jul 15 22:28:49 GMT 2025","Tue Jul 15 22:28:54 GMT 2025","5447","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Tue Jul 15 22:36:53 GMT 2025","Tue Jul 15 22:37:25 GMT 2025","31915","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Tue Jul 15 22:37:25 GMT 2025","Tue Jul 15 22:37:33 GMT 2025","8808","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Tue Jul 15 22:34:17 GMT 2025","Tue Jul 15 22:34:22 GMT 2025","5796","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Tue Jul 15 22:28:17 GMT 2025","Tue Jul 15 22:28:18 GMT 2025","439","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Tue Jul 15 22:35:20 GMT 2025","Tue Jul 15 22:35:40 GMT 2025","20567","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Tue Jul 15 22:30:34 GMT 2025","Tue Jul 15 22:31:08 GMT 2025","33783","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Tue Jul 15 22:28:12 GMT 2025","Tue Jul 15 22:28:13 GMT 2025","653","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"broken","Tue Jul 15 22:31:36 GMT 2025","Tue Jul 15 22:31:53 GMT 2025","17603","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Tue Jul 15 22:32:27 GMT 2025","Tue Jul 15 22:32:34 GMT 2025","7490","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:36:35 GMT 2025","Tue Jul 15 22:36:53 GMT 2025","17835","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Tue Jul 15 22:28:14 GMT 2025","Tue Jul 15 22:28:15 GMT 2025","648","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Tue Jul 15 22:33:07 GMT 2025","Tue Jul 15 22:33:13 GMT 2025","5890","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:28:54 GMT 2025","Tue Jul 15 22:29:54 GMT 2025","59645","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Tue Jul 15 22:29:54 GMT 2025","Tue Jul 15 22:30:34 GMT 2025","39983","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Tue Jul 15 22:28:09 GMT 2025","Tue Jul 15 22:28:09 GMT 2025","155","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Tue Jul 15 22:38:11 GMT 2025","Tue Jul 15 22:38:16 GMT 2025","4607","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Tue Jul 15 22:31:53 GMT 2025","Tue Jul 15 22:32:27 GMT 2025","33538","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Tue Jul 15 22:28:14 GMT 2025","Tue Jul 15 22:28:14 GMT 2025","185","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Tue Jul 15 22:28:07 GMT 2025","Tue Jul 15 22:28:08 GMT 2025","1234","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Tue Jul 15 22:35:40 GMT 2025","Tue Jul 15 22:36:05 GMT 2025","25203","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Tue Jul 15 22:28:09 GMT 2025","Tue Jul 15 22:28:10 GMT 2025","943","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Tue Jul 15 22:28:18 GMT 2025","Tue Jul 15 22:28:18 GMT 2025","262","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"broken","Tue Jul 15 22:38:50 GMT 2025","Tue Jul 15 22:39:01 GMT 2025","11682","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:28:10 GMT 2025","Tue Jul 15 22:28:11 GMT 2025","827","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Tue Jul 15 22:28:11 GMT 2025","Tue Jul 15 22:28:11 GMT 2025","235","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Tue Jul 15 22:28:19 GMT 2025","Tue Jul 15 22:28:49 GMT 2025","29554","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"broken","Tue Jul 15 22:33:54 GMT 2025","Tue Jul 15 22:34:11 GMT 2025","17484","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"broken","Tue Jul 15 22:32:34 GMT 2025","Tue Jul 15 22:32:54 GMT 2025","20025","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Tue Jul 15 22:28:17 GMT 2025","Tue Jul 15 22:28:17 GMT 2025","290","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"broken","Tue Jul 15 22:38:26 GMT 2025","Tue Jul 15 22:38:38 GMT 2025","11920","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"broken","Tue Jul 15 22:32:54 GMT 2025","Tue Jul 15 22:33:07 GMT 2025","12222","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:28:11 GMT 2025","Tue Jul 15 22:28:12 GMT 2025","537","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Tue Jul 15 22:28:13 GMT 2025","Tue Jul 15 22:28:14 GMT 2025","982","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Tue Jul 15 22:28:08 GMT 2025","Tue Jul 15 22:28:09 GMT 2025","418","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"broken","Tue Jul 15 22:38:38 GMT 2025","Tue Jul 15 22:38:50 GMT 2025","11748","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Tue Jul 15 22:34:28 GMT 2025","Tue Jul 15 22:34:53 GMT 2025","25283","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"broken","Tue Jul 15 22:39:01 GMT 2025","Tue Jul 15 22:39:13 GMT 2025","11534","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:28:18 GMT 2025","Tue Jul 15 22:28:19 GMT 2025","1324","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"broken","Tue Jul 15 22:33:18 GMT 2025","Tue Jul 15 22:33:30 GMT 2025","11711","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:28:18 GMT 2025","Tue Jul 15 22:28:18 GMT 2025","133","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Tue Jul 15 22:36:05 GMT 2025","Tue Jul 15 22:36:35 GMT 2025","29538","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Tue Jul 15 22:38:21 GMT 2025","Tue Jul 15 22:38:26 GMT 2025","4605","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:28:16 GMT 2025","Tue Jul 15 22:28:17 GMT 2025","1067","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Tue Jul 15 22:28:06 GMT 2025","Tue Jul 15 22:28:07 GMT 2025","298","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Tue Jul 15 22:37:33 GMT 2025","Tue Jul 15 22:37:56 GMT 2025","22334","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Tue Jul 15 22:28:15 GMT 2025","Tue Jul 15 22:28:16 GMT 2025","542","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Tue Jul 15 22:28:12 GMT 2025","Tue Jul 15 22:28:12 GMT 2025","613","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"broken","Tue Jul 15 22:33:30 GMT 2025","Tue Jul 15 22:33:42 GMT 2025","12248","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:38:16 GMT 2025","Tue Jul 15 22:38:21 GMT 2025","5154","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:34:11 GMT 2025","Tue Jul 15 22:34:17 GMT 2025","5473","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Tue Jul 15 22:37:56 GMT 2025","Tue Jul 15 22:38:11 GMT 2025","15640","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Tue Jul 15 22:31:08 GMT 2025","Tue Jul 15 22:31:36 GMT 2025","27975","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Tue Jul 15 22:34:22 GMT 2025","Tue Jul 15 22:34:28 GMT 2025","5378","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Tue Jul 15 22:33:13 GMT 2025","Tue Jul 15 22:33:18 GMT 2025","5445","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Tue Jul 15 22:28:15 GMT 2025","Tue Jul 15 22:28:15 GMT 2025","147","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Tue Jul 15 22:33:49 GMT 2025","Tue Jul 15 22:33:54 GMT 2025","4534","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
