"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 14 10:28:16 GMT 2025","Mon Jul 14 10:28:28 GMT 2025","12519","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:28:10 GMT 2025","Mon Jul 14 10:28:16 GMT 2025","6022","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Mon Jul 14 10:28:59 GMT 2025","Mon Jul 14 10:29:05 GMT 2025","6603","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Mon Jul 14 10:27:26 GMT 2025","Mon Jul 14 10:27:35 GMT 2025","8829","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"broken","Mon Jul 14 10:33:29 GMT 2025","Mon Jul 14 10:33:45 GMT 2025","15450","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Mon Jul 14 10:29:11 GMT 2025","Mon Jul 14 10:29:37 GMT 2025","26056","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Mon Jul 14 10:33:06 GMT 2025","Mon Jul 14 10:33:11 GMT 2025","5466","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Mon Jul 14 10:27:55 GMT 2025","Mon Jul 14 10:28:03 GMT 2025","7361","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:23:07 GMT 2025","Mon Jul 14 10:23:08 GMT 2025","574","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Mon Jul 14 10:28:28 GMT 2025","Mon Jul 14 10:28:35 GMT 2025","7110","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Mon Jul 14 10:22:57 GMT 2025","Mon Jul 14 10:22:57 GMT 2025","574","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Mon Jul 14 10:28:35 GMT 2025","Mon Jul 14 10:28:42 GMT 2025","7028","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Mon Jul 14 10:23:06 GMT 2025","Mon Jul 14 10:23:07 GMT 2025","1120","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Mon Jul 14 10:23:08 GMT 2025","Mon Jul 14 10:23:08 GMT 2025","293","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Mon Jul 14 10:33:45 GMT 2025","Mon Jul 14 10:33:51 GMT 2025","6150","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Mon Jul 14 10:32:13 GMT 2025","Mon Jul 14 10:32:23 GMT 2025","9655","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Mon Jul 14 10:23:05 GMT 2025","Mon Jul 14 10:23:06 GMT 2025","737","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Mon Jul 14 10:23:47 GMT 2025","Mon Jul 14 10:24:49 GMT 2025","62063","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Mon Jul 14 10:23:02 GMT 2025","Mon Jul 14 10:23:04 GMT 2025","1295","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Mon Jul 14 10:22:58 GMT 2025","Mon Jul 14 10:22:59 GMT 2025","1004","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Mon Jul 14 10:29:37 GMT 2025","Mon Jul 14 10:30:04 GMT 2025","26790","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Mon Jul 14 10:32:45 GMT 2025","Mon Jul 14 10:33:01 GMT 2025","16097","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Mon Jul 14 10:22:55 GMT 2025","Mon Jul 14 10:22:57 GMT 2025","1362","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Mon Jul 14 10:23:41 GMT 2025","Mon Jul 14 10:23:47 GMT 2025","5850","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"broken","Mon Jul 14 10:33:16 GMT 2025","Mon Jul 14 10:33:29 GMT 2025","13185","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Mon Jul 14 10:23:01 GMT 2025","Mon Jul 14 10:23:01 GMT 2025","844","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Mon Jul 14 10:28:47 GMT 2025","Mon Jul 14 10:28:54 GMT 2025","6561","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Mon Jul 14 10:28:54 GMT 2025","Mon Jul 14 10:28:59 GMT 2025","4887","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Mon Jul 14 10:23:08 GMT 2025","Mon Jul 14 10:23:10 GMT 2025","1480","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Mon Jul 14 10:28:42 GMT 2025","Mon Jul 14 10:28:47 GMT 2025","4927","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Mon Jul 14 10:23:08 GMT 2025","Mon Jul 14 10:23:08 GMT 2025","146","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Mon Jul 14 10:22:54 GMT 2025","Mon Jul 14 10:22:55 GMT 2025","480","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Mon Jul 14 10:25:22 GMT 2025","Mon Jul 14 10:25:57 GMT 2025","34642","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Mon Jul 14 10:33:01 GMT 2025","Mon Jul 14 10:33:06 GMT 2025","4773","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Mon Jul 14 10:23:07 GMT 2025","Mon Jul 14 10:23:07 GMT 2025","292","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Mon Jul 14 10:22:59 GMT 2025","Mon Jul 14 10:23:00 GMT 2025","795","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Mon Jul 14 10:32:23 GMT 2025","Mon Jul 14 10:32:45 GMT 2025","21956","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Mon Jul 14 10:23:01 GMT 2025","Mon Jul 14 10:23:02 GMT 2025","879","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Mon Jul 14 10:24:49 GMT 2025","Mon Jul 14 10:25:22 GMT 2025","33615","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Mon Jul 14 10:23:04 GMT 2025","Mon Jul 14 10:23:04 GMT 2025","206","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Mon Jul 14 10:30:04 GMT 2025","Mon Jul 14 10:30:25 GMT 2025","21418","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Mon Jul 14 10:22:57 GMT 2025","Mon Jul 14 10:22:58 GMT 2025","226","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Mon Jul 14 10:30:25 GMT 2025","Mon Jul 14 10:30:53 GMT 2025","27683","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Mon Jul 14 10:23:10 GMT 2025","Mon Jul 14 10:23:41 GMT 2025","30682","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"broken","Mon Jul 14 10:27:35 GMT 2025","Mon Jul 14 10:27:55 GMT 2025","20481","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Mon Jul 14 10:25:57 GMT 2025","Mon Jul 14 10:26:25 GMT 2025","28176","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"passed","Mon Jul 14 10:23:00 GMT 2025","Mon Jul 14 10:23:01 GMT 2025","674","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Mon Jul 14 10:23:04 GMT 2025","Mon Jul 14 10:23:05 GMT 2025","1055","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Mon Jul 14 10:33:11 GMT 2025","Mon Jul 14 10:33:16 GMT 2025","4997","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
