"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 14 13:23:33 GMT 2025","Mon Jul 14 13:23:59 GMT 2025","26134","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Mon Jul 14 13:16:10 GMT 2025","Mon Jul 14 13:16:11 GMT 2025","846","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"broken","Mon Jul 14 13:26:38 GMT 2025","Mon Jul 14 13:26:54 GMT 2025","15960","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Mon Jul 14 13:16:08 GMT 2025","Mon Jul 14 13:16:08 GMT 2025","134","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Mon Jul 14 13:26:54 GMT 2025","Mon Jul 14 13:26:59 GMT 2025","4763","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Mon Jul 14 13:16:46 GMT 2025","Mon Jul 14 13:16:52 GMT 2025","5727","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Mon Jul 14 13:16:13 GMT 2025","Mon Jul 14 13:16:13 GMT 2025","81","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Mon Jul 14 13:21:56 GMT 2025","Mon Jul 14 13:22:02 GMT 2025","6515","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Mon Jul 14 13:16:06 GMT 2025","Mon Jul 14 13:16:07 GMT 2025","118","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Mon Jul 14 13:16:13 GMT 2025","Mon Jul 14 13:16:13 GMT 2025","165","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
