"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 21:56:27 GMT 2025","Sat Jul 12 21:56:33 GMT 2025","6538","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Sat Jul 12 21:59:24 GMT 2025","Sat Jul 12 21:59:55 GMT 2025","31710","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Sat Jul 12 21:51:13 GMT 2025","Sat Jul 12 21:51:40 GMT 2025","27525","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Sat Jul 12 21:51:11 GMT 2025","Sat Jul 12 21:51:11 GMT 2025","116","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Sat Jul 12 21:51:06 GMT 2025","Sat Jul 12 21:51:07 GMT 2025","615","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Sat Jul 12 21:51:09 GMT 2025","Sat Jul 12 21:51:09 GMT 2025","118","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Sat Jul 12 21:51:11 GMT 2025","Sat Jul 12 21:51:12 GMT 2025","101","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Sat Jul 12 21:51:11 GMT 2025","Sat Jul 12 21:51:11 GMT 2025","176","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sat Jul 12 21:56:37 GMT 2025","Sat Jul 12 21:56:43 GMT 2025","6132","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Sat Jul 12 21:58:12 GMT 2025","Sat Jul 12 21:58:38 GMT 2025","25407","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"passed","Sat Jul 12 21:51:06 GMT 2025","Sat Jul 12 21:51:06 GMT 2025","141","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Sat Jul 12 21:51:09 GMT 2025","Sat Jul 12 21:51:10 GMT 2025","459","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Sat Jul 12 21:54:47 GMT 2025","Sat Jul 12 21:55:19 GMT 2025","32314","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status and value of shipping progress bar",""
"passed","Sat Jul 12 21:56:59 GMT 2025","Sat Jul 12 21:57:24 GMT 2025","24987","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Sat Jul 12 21:51:40 GMT 2025","Sat Jul 12 21:51:46 GMT 2025","5904","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"passed","Sat Jul 12 21:51:03 GMT 2025","Sat Jul 12 21:51:04 GMT 2025","451","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"failed","Sat Jul 12 22:00:46 GMT 2025","Sat Jul 12 22:00:52 GMT 2025","5936","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Sat Jul 12 21:51:06 GMT 2025","Sat Jul 12 21:51:06 GMT 2025","447","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Sat Jul 12 21:51:02 GMT 2025","Sat Jul 12 21:51:03 GMT 2025","1496","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"broken","Sat Jul 12 21:56:07 GMT 2025","Sat Jul 12 21:56:20 GMT 2025","12568","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"broken","Sat Jul 12 21:55:27 GMT 2025","Sat Jul 12 21:55:48 GMT 2025","20275","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Sat Jul 12 21:51:04 GMT 2025","Sat Jul 12 21:51:04 GMT 2025","122","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"broken","Sat Jul 12 21:52:46 GMT 2025","Sat Jul 12 21:53:23 GMT 2025","36466","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Sat Jul 12 21:57:24 GMT 2025","Sat Jul 12 21:57:51 GMT 2025","27433","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sat Jul 12 21:57:51 GMT 2025","Sat Jul 12 21:58:12 GMT 2025","21139","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sat Jul 12 21:58:38 GMT 2025","Sat Jul 12 21:59:07 GMT 2025","29012","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Sat Jul 12 21:59:07 GMT 2025","Sat Jul 12 21:59:24 GMT 2025","17093","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sat Jul 12 21:55:55 GMT 2025","Sat Jul 12 21:56:02 GMT 2025","6345","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Sat Jul 12 21:51:09 GMT 2025","Sat Jul 12 21:51:09 GMT 2025","566","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Sat Jul 12 21:53:23 GMT 2025","Sat Jul 12 21:53:57 GMT 2025","34058","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"broken","Sat Jul 12 22:01:10 GMT 2025","Sat Jul 12 22:01:25 GMT 2025","15430","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 21:51:07 GMT 2025","Sat Jul 12 21:51:08 GMT 2025","740","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Sat Jul 12 21:51:46 GMT 2025","Sat Jul 12 21:52:46 GMT 2025","59962","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"failed","Sat Jul 12 22:01:31 GMT 2025","Sat Jul 12 22:01:36 GMT 2025","5291","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"broken","Sat Jul 12 22:00:57 GMT 2025","Sat Jul 12 22:01:10 GMT 2025","12877","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Sat Jul 12 21:55:48 GMT 2025","Sat Jul 12 21:55:55 GMT 2025","7530","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 21:56:48 GMT 2025","Sat Jul 12 21:56:54 GMT 2025","5797","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"broken","Sat Jul 12 21:54:23 GMT 2025","Sat Jul 12 21:54:47 GMT 2025","23586","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Sat Jul 12 21:59:55 GMT 2025","Sat Jul 12 22:00:04 GMT 2025","8479","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Sat Jul 12 21:51:11 GMT 2025","Sat Jul 12 21:51:11 GMT 2025","334","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Sat Jul 12 21:51:10 GMT 2025","Sat Jul 12 21:51:11 GMT 2025","792","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Sat Jul 12 21:56:54 GMT 2025","Sat Jul 12 21:56:59 GMT 2025","4915","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that item with correct name has appeared in dropdown",""
"passed","Sat Jul 12 21:56:20 GMT 2025","Sat Jul 12 21:56:27 GMT 2025","7068","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sat Jul 12 21:51:09 GMT 2025","Sat Jul 12 21:51:09 GMT 2025","144","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Sat Jul 12 21:53:57 GMT 2025","Sat Jul 12 21:54:23 GMT 2025","26484","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that that bag is empty",""
"passed","Sat Jul 12 21:55:19 GMT 2025","Sat Jul 12 21:55:27 GMT 2025","8186","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 21:56:43 GMT 2025","Sat Jul 12 21:56:48 GMT 2025","4506","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Sat Jul 12 21:51:04 GMT 2025","Sat Jul 12 21:51:05 GMT 2025","746","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Sat Jul 12 21:51:05 GMT 2025","Sat Jul 12 21:51:06 GMT 2025","727","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
